Case Number,Case Name,Episode Date (M/D/Y),Length of Case,Researched by,Written by,Episode Rating,Number of Votes,Solved or Unsolved,Date of Crime (M/D/Y),Country of Crime,State of Crime,City of Crime,Number of Victims (Killed),Victim Name,Age of Victim,Gender of Victim,Perpetrator,Age of Perpetrator During Crime,Gender of Perpetrator,Type of Crime,Method of Crime
1,The Wanda Beach Murders ,1/9/2016,1:14:02,Anonymous Host,Anonymous Host,3.88,569,Unsolved,1/11/1965,Australia,New South Wales,Sydney,2,"Marianne Schmidt, Christine Sharrock ",15,F,Unknown,Unknown,Unknown,"Murder, sexual assault","Stabbing, beating"
2,The Somerton Man ,1/16/2016,0:44:11,Anonymous Host,Anonymous Host,3.86,567,Unsolved,12/1/1948,Australia,South Australia,Adelaide,1,"""Somerton Man"" ",40s,M,Unknown,Unknown,Unknown,Unknown,Possible poisoning 
3,Lauria Bible and Ashley Freeman ,1/23/2016,0:36:28,Anonymous Host,Anonymous Host,3.84,505,Solved (ongoing),1/29/1999,USA,Oklahoma,Welch,4,"Kathy Freeman, Daniel Freeman, Lauria Bible, Ashley Freeman","Unknown, Unknown, 16, 16","F, M, F, F","Ronald Busick, Warren Welch II, David Pennington",,"M, M, M","Murder, possible sexual assault","Arson, shooting"
4,"Who Put Bella in the ""Witch"" Elm",1/30/2016,0:31:27,Anonymous Host,Anonymous Host,3.15,507,Unsolved,4/18/1943,England,Worcestershire,Hagley,1,Unknown,30s,F,Unknown,Unknown,Unknown,Murder,Suffocation
5,Donna Wheeler,2/6/2016,0:24:07,Anonymous Host,Anonymous Host,3.5,389,Solved,11/2/1999,Australia,New South Wales,Sydney,1,Donna Wheeler,30,F,Colin Bond,40s,M,Murder,Stabbing
6,Roger Dean,2/13/2016,0:32:29,Anonymous Host,Anonymous Host,3.62,383,Solved,11/18/2011,Australia,New South Wales,Sydney,11,"Dorothy Wu, Alma Smith, Reginald Green, Lola Bennett, Ella Wood, Urbana Alipio, Caesar Galea, Doris Becke, Verna Webeck, Dorothy Sterling, Neeltje Valkay",73-97,"F, F, M, F, F, F, M, F, F, F, F",Roger Dean,35,M,"Murder, theft of drugs",Arson
7,Julian Buchwald and Carolynne Watson,2/20/2016,0:20:54,Anonymous Host,Anonymous Host,3.68,376,Solved,3/4/2008,Australia,Victoria,Churchill,1,Carolynne Watson,17,F,Julian Buchwald,22,M,"Kidnapping, assault","Kidnapping, assault"
8,Holly Wells and Jessica Chapman,2/27/2016,0:32:22,Anonymous Host,Anonymous Host,3.98,449,Solved,8/4/2002,England,Cambridgeshire,Soham,2,"Holly Wells, Jessica Chapman",10,"F, F",Ian Huntley,25,M,"Murder, kidnapping, sexual assault",Suffocation
9,Jonathan Luna,3/5/2016,0:34:19,Anonymous Host,Anonymous Host,3.56,392,Unsolved,12/4/2003,USA,Pennsylvania,Lancaster County,1,Jonathan Luna,38,M,Unknown,Unknown,Unknown,"Probable murder, kidnapping, corruption",Stabbing
10,Peter Shellard,3/12/2016,0:21:03,Anonymous Host,Anonymous Host,3.59,352,Solved,5/7/2005,Australia,Victoria,Melbourne,1,Peter Shellard,56,M,Shirley Withers,39,F,Murder,"Overdose, beating, possible heart condition"
11,Anneliese Michel,3/19/2016,0:44:58,Anonymous Host,Anonymous Host,3.67,419,Solved,7/1/1976,Germany,Bavaria,Klingenberg Am Main,1,Anneliese Michel,23,F,"Josef Michel, Anna Michel,Ernst Alt, Arnold Renz ",,"F, M, M, M",Negligent Homicide,"Starvation, neglect"
12,Katherine Knight,3/26/2016,0:46:03,Anonymous Host,Anonymous Host,4.17,506,Solved,2/29/2000,Australia,New South Wales,Aberdeen,1,John Price,44,M,Katherine Knight,45,F,Murder,"Stabbing, mutilation of body, cannibalism"
13,The Family Court Murders,4/2/2016,0:55:59,Anonymous Host,Anonymous Host,3.89,455,Unsolved (ongoing),1980-1985,Australia,New South Wales,,4,"David Opas, Graham Wykes, Pearl Watson, Stephen Blanchard",40s-60s,"M, M, F, M",Leonard Warwick,30s,M,"Murder, Politically motivated attacks","Bombing, shooting"
14,Helen Munnings,4/9/2016,0:24:36,Anonymous Host,Anonymous Host,3.65,361,Unsolved (ongoing),7/23/2008,Australia,Tasmania,Burnie,1,Helen Munnings,20,F,Adam Taylor,34,M,Probable murder,Unknown
15,The Weepy Voiced Killer,4/16/2016,0:27:33,Anonymous Host,Anonymous Host,3.77,510,Solved,1980-1982,USA,Minnesota,,3,"Kimberly Compton, Kathleen Greening, Barbara Simons",18-40s,"F, F, F, F, F",Paul Michael Stephani,37,M,Murder,"Stabbing, drowning, beating"
16,Cris and Cru Kahui,4/23/2016,1:23:56,Anonymous Host,Anonymous Host,3.67,441,Solved,6/18/2006,New Zealand,North Island,Auckland,2,"Cris Kahui, Cru Kahui",3 months,"M, M",Chris Kahui,21,M,Murder,Head injuries
17,The Eriksson Twins,4/30/2016,0:33:24,Anonymous Host,Anonymous Host,3.82,492,Solved,5/17/2008,England,Staffordshire,Stoke-on-Trent,1,Glenn Hollinshead,54,M,Sabina Eriksson,41,F,Manslaughter,Stabbing
18,The North Hollywood Shootout,5/8/2016,1:02:14,Anonymous Host,Anonymous Host,3.75,472,Solved,2/28/1997,USA,California,Los Angeles,,,,,"Larry Phillips Jr., Emil Matasareanu","27, 31","M, M",Bank Robbery,Shooting
19,Snowtown,5/15/2016,1:31:32,Anonymous Host,Anonymous Host,4.34,547,Solved,1992-1999,Australia,South Australia,,12,"Clinton Trezise, Ray Davies, Michael Gardiner, Barry Lane, Thomas Trevilyan, Gavin Porter, Troy Youde, Frederick Brooks, Gary O'Dwyer, Elizabeth Haydon, David Johnson",18-42,"M, M, M, M, M, M, M, M, M, F, M","John Bunting, Robert Wagner, James Vlassakis, Mark Haydon",,"M, M, M, M, M",Murder,"Shootings, strangulation, cannibalism"
20,Stoni Blair and Stephen Berry,5/22/2016,0:34:00,Anonymous Host,Anonymous Host,3.75,410,Solved,2012-2013,USA,Michigan,Detroit,2,"Stoni Blair, Stephen Berry","9, 13","F, M",Mitchelle Blair,33,F,Murder,"Blunt trauma, starvation, child abuse"
21,Pamela Lawrence,5/29/2016,1:04:19,Anonymous Host,Anonymous Host,3.74,363,Solved,5/23/1994,Australia,Western Australia,Perth,1,Pamela Lawrence,40s,F,Simon Rochford,24,M,Murder,Blunt trauma
22,Marguerite Edwards,6/12/2016,0:28:06,Anonymous Host,Anonymous Host,3.63,345,Solved,8/2/1989,Australia,New South Wales,Sydney,1,Marguerite Edwards,41,F,Christopher Lorenzo,29,M,Murder,Shooting
23,The Frankston Serial Killer (2 parter),6/19/2016,1:02:12,Anonymous Host,Anonymous Host,4.09,462,Solved,1993,Australia,Victoria,Melbourne,3,"Elizabeth Stevens, Debbie Fream, Natalie Russell",17-22,"F, F, F",Paul Denyer,21,M,Murder,"Stabbing, strangulation"
24,Russell Street Bombing (2 parter),7/7/2016,1:00:03,Anonymous Host,Anonymous Host,3.84,486,Solved,3/27/1986,Australia,Victoria,Melbourne,1,Angela Taylor,21,F,"Craig Minogue, Peter Reed, Stan Taylor, Rodney Minogue",,"M, M, M, M","Murder, politically motivated attacks",Bombs
25,Prue Bird,7/16/2016,0:29:13,Anonymous Host,Anonymous Host,3.6,388,Solved,2/2/1992,Australia,Victoria,Melbourne,1,Prue Bird,13,F,Leslie Camilleri,23,M,Murder,Unknown
26,Lisa Marie Young ,7/24/2016,0:22:56,Anonymous Host,Anonymous Host,3.77,378,Unsolved (ongoing),6/29/2002,Canada,British Columbia,Vancouver Island,1,Lisa Marie Young,21,F,Christopher Adair,27,M,Probable murder,Unknown
27,The West Mesa Bone Collector,7/31/2016,0:31:10,Anonymous Host,Anonymous Host,3.64,427,Unsolved,2001-2005,USA,New Mexico,Albuquerque,11,"Jamie Barela, Monica Candelaria, Victoria Chavez, Virginia Cloven, Syllania Edwards, Cinnamon Elks, Doreen Marquez, Julie Nieto, Veronica Romero, Evelyn Salazar, Michelle Valdez",15-32,"F, F, F, F, F, F, F, F, F, F, F",Unknown,Unknown,Unknown,Murder,Unknown
28,Lindsay Buziak ,8/7/2016,1:16:19,Anonymous Host,Anonymous Host,4.06,460,Unsolved (ongoing),2/2/2008,Canada,British Columbia,Victoria,1,Lindsay Buziak,25,F,Unknown,Unknown,Unknown,Murder,Stabbing
29,The Burgate House Murders,8/13/2016,0:23:44,Anonymous Host,Anonymous Host,3.62,367,Solved,9/1/1986,England,Hampshire,Fordingbridge,5,"Joseph Cleaver, Hilda Cleaver, Thomas Cleaver, Wendy Cleaver, Margaret Murphy",46-82,"M, F, M, F, F",George Stephenson,35,M,Murder,"Strangulation, burning"
30,The Claremont Serial Killer,8/20/2016,0:56:26,Anonymous Host,Anonymous Host,4.18,451,Solved (ongoing),1996-1997,Australia,Western Australia,Perth,3,"Jane Rimmer, Ciara Glennon, Sarah Spiers",18-27,"F, F, F",Bradley Robert Edwards,28,M,"Murder, sexual assault",Unknown
31,The Killer Couple,8/28/2016,0:39:51,Anonymous Host,Anonymous Host,3.89,393,Solved,1986,Australia,Western Australia,Perth,4,"Mary Nielson, Susannah Candy, Noelene Patterson, Denise Brown",17-31,"F, F, F, F, F",David and Catherine Birnie,35,"F, M","Murder, kidnapping, sexual assault","Stabbing, strangulation, overdose"
32,Grace and Kathleen Holmes,9/4/2016,0:33:32,Anonymous Host,Anonymous Host,3.7,354,Solved (ongoing),8/30/1950,Australia,New South Wales,Wyong,2,"Grace Holmes, Katherine Holmes","18, 11","F, F",William Birtle,25,M,"Murder, sexual assault",Blunt force trauma
33,Jaycee Lee Dugard,9/18/2016,1:06:54," Anonymous Host, Victoria Dieffenbacher"," Anonymous Host, Victoria Dieffenbacher",4.27,490,Solved,1991-2009,USA,California,South Lake Tahoe,1,Jaycee Lee Dugard,11,F,"Philip Garrido, Nancy Garrido",,"F, M","Kidnapping, sexual assault","Kidnapping, assault"
34,The Catholic Mafia,9/25/2016,0:57:00,Anonymous Host,Anonymous Host,3.9,460,Solved,1952-1956,Australia,Victoria,Melbourne,,,,,Father John Day,,M,"Pedophilia, police cover up",Pedophilia
35,Operation Mayan,10/9/2016,0:47:09,Anonymous Host,Anonymous Host,3.68,351,Solved,3/18/2011,England,Wiltshire,Swindon,2,"Becky Godden, Sian O'Callaghan",20s,"F, F",Christopher Halliwell,45,M,Murder,Unknown
36,Amok,10/16/2016,0:34:44,Anonymous Host,Anonymous Host,3.86,432,Solved,11/13/2000,Poland,Lower Silesian Voivodeship,Wroclaw,1,Dariusz Janiszewski,35,M,Krystian Bala,27,M,Murder,Stabbing
37,The Yorkshire Ripper (3 parter),10/23/2016,3:14:55," Anonymous Host, Victoria Dieffenbacher"," Anonymous Host, Victoria Dieffenbacher",4.32,493,Solved,1975-1980,England,Yorkshire,Bingley,13,"Wilma McCann, Emily Jackson, Irene Richardson, Patricia Atkinson, Jayne McDonald, Jean Jordan,  Yvonne Pearson, Helen Rytka, Vera Millward,  Josephine Whitaker, Barbara Leach, Marguerite Walls, Jacqueline Hill",16-47,F,Peter Sutcliffe,29,M,Murder,"Stabbing, blunt trauma with a hammer"
38,The Pikuls,11/13/2016,1:21:21," Anonymous Host, Victoria Dieffenbacher"," Anonymous Host, Victoria Dieffenbacher",3.66,385,Solved,10/24/1987,USA,New York,Newburgh,1,Diane Whitmore Pikul,44,F,Joe Pikul,52,M,Murder,"Strangling, bludgeoning"
39,Janelle Patton,12/3/2016,1:00:53," Anonymous Host, Victoria Dieffenbacher"," Anonymous Host, Victoria Dieffenbacher",3.79,359,Solved,3/31/2002,Australia,,Norfolk Island,1,Janelle Patton,29,F,Glen Peter Charles McNeill,28,M,Murder,"Stabbing, bludgeoning"
40,John Newman,12/10/2016,1:03:17," Anonymous Host, Victoria Dieffenbacher"," Anonymous Host, Victoria Dieffenbacher",3.64,362,Solved,9/5/1994,Australia,New South Wales,Sydney,1,John Newman,47,M,Phuong Ngo,36,M,Assassination,Shooting
41,Mr. Cruel,1/8/2017,1:03:42,Anonymous Host,Anonymous Host,4.07,523,Unsolved,1987-1990,Australia,Victoria,Melbourne,3,"Sharon Wills, Nicola Lynas, Karmein Chan",13-Oct,"F, F, F",Unknown,Unknown,M,"Abduction, assault, murder, pedophilia",Shooting
42,Sherri Rasmussen,1/14/2017,1:04:22,"Anonymous Host, Anna Priestland","Anonymous Host, Anna Priestland",4.34,507,Solved,2/24/1986,USA,California,Van Nuys,1,Sherri Rasmussen,29,F,Stephanie Lazarus,26,F,"Murder, staged burglary",Shooting
43,Keith Warren,1/22/2017,0:44:57,Anonymous Host,Anonymous Host,3.6,352,Unsolved,7/31/1986,USA,Maryland,Silver Spring,1,Keith Warren,19,M,Unknown,Unknown,Unknown,Probable homicide,Hanging
44,Peter Falconio,1/29/2017,1:53:25,Anna Priestland,Anna Priestland,4.26,516,Solved,7/14/2001,Australia,Northern Territory,Barrow Creek,1,Peter Falconio,28,M,Bradley John Murdoch,43,M,Murder,Unknown
45,Port Arthur,2/11/2017,1:20:08,"Anonymous Host, Anna Priestland","Anonymous Host, Anna Priestland",4.4,564,Solved,4/28/1996,Australia,Tasmania,Port Arthur,35,"Winifred Joyce Aplin, Walter John Bennett, Nicole Louise Burgess, Sou Leng Chung, Elva Rhonda Gaylard, Zoe Anne Hall, Elizabeth Jayne Howard, Mary Elizabeth Howard, Mervyn John Howard, Ronald Noel Jary, Tony Vadivelu Kistan, Leslie Dennis Lever, Sarah Kate Loughton, David Martin, Noelene Joyce Martin, Pauline Virjeana Masters, Alannah Louise Mikac, Madeline Grace Mikac, Nannette Patricia Mikac, Andrew Bruce Mills, Peter Brenton Nash, Gwenda Joan Neander, Moh Yee William Ng, Anthony Nightingale, Mary Rose Nixon, Glenn Roy Pears, Russell James Pollard, Janette Kathleen Quin, Helene Maria Salzmann, Robert Graham Salzmann, Kate Elizabeth Scott, Kevin Vincent Sharp, Royce William Thompson, Jason Bernard Winter",Mar-72,,Martin Bryant,29,M,"Mass Murder, spree shooting",Shooting
46,The Frankston and Tynong North Serial Killer,2/19/2017,1:06:00,"Anonymous Host, Anna Priestland","Anonymous Host, Anna Priestland",4.04,430,Unsolved (ongoing),1980-1981,Australia,Victoria,Melbourne,6,"Bertha Miller, Anne-Marie Sargent, Joy Carmel Summers, Bertha Miller, Narumol Stephenson, Catherine Linda Headland ",14-73,"F, F, F, F, F, F",Unknown,Unknown,Unknown,"Murder, abduction",Unknown
47,Yara Gambirasio,2/25/2017,0:44:41,Anna Priestland,Anna Priestland,3.84,396,Solved,11/26/2010,Italy,Bergamo,Brembate di Sopra,1,Yara Gambirasio,13,F,Massimo Giuseppe Bosetti,40,M,"Murder, pedophilia","Exposure, head injuries, superficial cuts"
48,Suzy Lamplugh ,3/4/2017,0:56:43,Anna Priestland,Anna Priestland,3.94,418,Unsolved (ongoing),7/28/1986,England,London,Fulham,1,Suzy Lamplugh,25,F,John Cannan,32,M,"Probable murder, disappearance",Unknown
49,The Moors Murders (3 parter),3/19/2017,5:02:01,Victoria Dieffenbacher,Victoria Dieffenbacher,4.5,591,Solved,1963-1965,England,Manchester,,5,"Pauline Reade, John Kilbride, Keith Bennett, Lesley Ann Downey, Edward Evans",17-Oct,,"Ian Brady, Myra Hindley","25, 21","F, M","Murder, kidnapping, sexual assault, sadism","Slit throat, strangulation, axe"
50,Jennifer Pan,4/16/2017,2:39:52," Anonymous Host, Victoria Dieffenbacher"," Anonymous Host, Victoria Dieffenbacher",4.47,652,Solved,11/8/2010,Canada,Ontario,Toronto,1,"Heui Hann Pan, Bich Ha","51, 40s","M, F","Jennifer Pan, David Mylvaganam, Eric Carty, Daniel Wong","25, 20s, 20s, 25","F, M, M, M","Murder, murder-for-hire",Shooting
51,Tina Watson,4/23/2017,2:29:31," Anonymous Host, Victoria Dieffenbacher"," Anonymous Host, Victoria Dieffenbacher",4.14,442,Solved,10/22/2003,Australia,Queensland,Wreck of SS Yongala,1,Tina Watson,26,F,Gabe Watson,26,M,Manslaughter,Possible tampering with scuba diving equipment  or Negligence
52,"Mary & Beth Stauffer, Jason Wilkman",5/6/2017,1:56:18,Victoria Dieffenbacher,Victoria Dieffenbacher,4.07,411,Solved,5/16/1980,USA,Minnesota,Duluth,2,"Mary Stauffer, Beth Stauffer, Jason Wilkman","36, 8, 6","F, F, M",Ming Sen Shiue,30,M,"Abduction, rape, imprisonment, stalking, murder",Guns
53,The East Area Rapist (5 parter),5/14/2017,8:12:32," Anonymous Host, Victoria Dieffenbacher"," Anonymous Host, Victoria Dieffenbacher",4.58,667,Solved (ongoing),1974-1986,USA,California,Sacramento,13,"Claude Snelling, Brian Maggiore, Katie Maggiore, Robert Offerman, Debra Manning, Charlene Smith, Lyman Smith, Keith Harrington, Patrice Harrington, Manuela Witthuhn, Cheri Domingo, Gregory Sanchez, Janelle Cruz",13-50s,"M, M, F, M, F, F, M, M, F, F, F, M, F",Joseph James Deangelo,30,M,"Murder, sexual assault, burglaries, stalking","Shooting, bludgeoning"
54,Daniel Morcombe ,7/2/2017,1:27:20,Milly Raso,Milly Raso,4.45,567,Solved,12/7/2003,Australia,Queensland,Sunshine Coast,1,Daniel Morcombe,13,M,Brett Peter Cowan,34,M,"Murder, sexual assault, interfering wtih a corpse, pedophilia",Unknown
55,Simone Strobel,7/16/2017,1:08:53," Anonymous Host, Victoria Dieffenbacher"," Anonymous Host, Victoria Dieffenbacher",3.79,325,Solved (ongoing),2/11/2005,Australia,New South Wales,Lismore,1,Simone Strobel,25,F,Tobias Suckfuell / Toby Moran,25,M,Murder,Suffocation
56,Anita Cobby,7/23/2017,1:35:52,Victoria Dieffenbacher,Victoria Dieffenbacher,4.32,503,Solved,2/2/1986,Australia,New South Wales,Surry Hills,1,Anita Cobby,26,F,"John Travers, Michael Murdoch, Michael Murphy, Gary Murphy, Les Murphy",18-33,"M, M, M, M, M","Murder, gang rape, sexual assault","Slit throat, beating"
57,Walsh Street ,7/30/2017,1:47:58,Milly Raso,Milly Raso,3.91,439,Solved,10/12/1988,Australia,Victoria,Melbourne,2,"Damian Eyre, Steven Tynan","20, 22","M, M","Victor Peirce, Trevor Pettingill, Anthony Leigh Farrell, Peter David McEvoy","30, 23, est. 20s, est. 20s","M, M, M, M","Murder, ambush, gang violence",Shooting
58,Shannon Matthews,8/13/2017,1:03:30," Anonymous Host, Victoria Dieffenbacher"," Anonymous Host, Victoria Dieffenbacher",3.91,416,Solved,2/19/2008,England,West Yorkshire,Dewsbury,1,Shannon Matthews,9,F,"Michael Donovan, Karen Matthews",39,"F, M","Child neglect, kidnapping, false imprisonment, perverting the course of justice",Kidnapping
59,Amy Lynn Bradley,8/19/2017,1:13:14,"Alyssa Fletcher, Elsha McGill, Milly Raso","Alyssa Fletcher, Elsha McGill, Milly Raso",4.05,437,Unsolved,3/24/1998,Curacao,Antilles,,1,Amy Lynn Bradley,23,F,Unknown,Unknown,Unknown,"Disappearance, possible kidnapping",Unknown
60,Jonestown (3 parter),9/17/2017,3:23:16,Milly Raso,Milly Raso,4.47,595,Solved,11/18/1978,Guyana,,Jonestown,918,,,,Jim Jones,47,M,Mass murder-suicide,"Poisoning, guns, knife"
61,The Lin Family,9/29/2017,1:03:45,Anna Priestland,Anna Priestland,4.32,545,Solved,7/18/2009,Australia,New South Wales,North Epping,5,"Min Lin, Yun Lin, Irene Lin, Henry Lin, Terry Lin","45, 43, 39, 12, 9
15","M, F, F, M, M
F","Lian Bin ""Robert"" Xie",45,M,Murder,Bludgeoning with a hammer-like object
62,The Honolulu Strangler,10/7/2017,0:41:57,Anna Priestland,Anna Priestland,3.47,436,Unsolved,1985-1986,USA,Hawaii,Honolulu,5,"Vicki Gail Purdy, Regina Sakamoto, Denise Hughes, Louise Medeiros, Linda Pesce","25, 17, 21, 25, 36","F, F, F, F, F",Unknown,Unknown,Unknown,"Murder, sexual assault",Strangulation
63,Catherine Holmes and Georgina Watmore,10/15/2017,0:41:41,Anonymous Host,Anonymous Host,3.67,341,Unsolved,4/15/1987,Australia,New South Wales,Cowra,2,"Catherine Holmes, Georgina Watmore","29, 23","F, F",Unknown,Unknown,Unknown,Murder,"Bludgeoning with a sharp, heavy weapon"
64,Peter Weinberger,10/29/2017,0:56:05,Milly Raso,Milly Raso,3.73,379,Solved,7/4/1956,USA,New York, Westbury,1,Peter Weinberger,1 month,M,Angelo LaMarca,31,M,"Kidnapping, extortion, murder ",Abandonment to the elements
65,Allison Baden-Clay,11/5/2017,1:35:29,Anna Priestland,Anna Priestland,4.33,507,Solved,4/19/2012,Australia,Queensland,Brisbane,1,Allison Baden-Clay,43,F,Gerard Baden-Clay,42,M,Murder,Blunt force trauma
